egoid,major1rc_2,major2rc_2,degreeintent_2,majorevent_2
44869,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
43516,510.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
89411,117.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
74285,110.0,128.0,J.D. (Law),no
56527,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
16819,506.0,510.0,Ph.D or Ed.D.,yes
34591,109.0,128.0,J.D. (Law),no
89972,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
92552,302.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
73158,306.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
45963,503.0,507.0,"M.D., D.O., D.D.S., or D.V.M.",yes
22138,507.0,110.0,Ph.D or Ed.D.,no
90136,309.0,135.0,,
46744,504.0,506.0,"Bachelor's degree (B.A., B.S., etc.)",no
77941,507.0,503.0,"M.D., D.O., D.D.S., or D.V.M.",yes
44873,401.0,403.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
36540,301.0,135.0,Ph.D or Ed.D.,no
14527,510.0,109.0,"M.D., D.O., D.D.S., or D.V.M.",no
83005,131.0,113.0,"Bachelor's degree (B.A., B.S., etc.)",no
31439,501.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
21899,302.0,309.0,"Bachelor's degree (B.A., B.S., etc.)",yes
29232,308.0,100.0,Ph.D or Ed.D.,no
32249,406.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
45375,109.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
25536,306.0,305.0,"Bachelor's degree (B.A., B.S., etc.)",no
32037,401.0,514.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
90476,511.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",no
46558,301.0,309.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
24016,128.0,109.0,J.D. (Law),no
52277,110.0,111.0,Ph.D or Ed.D.,no
93699,401.0,401.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
36875,406.0,102.0,J.D. (Law),no
84011,503.0,135.0,Ph.D or Ed.D.,no
90646,309.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
88008,308.0,303.0,"Bachelor's degree (B.A., B.S., etc.)",no
88967,109.0,501.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
46701,309.0,135.0,,
83566,134.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
21090,305.0,120.0,"Bachelor's degree (B.A., B.S., etc.)",no
69419,503.0,113.0,"M.D., D.O., D.D.S., or D.V.M.",no
87032,200.0,135.0,Ph.D or Ed.D.,yes
94641,302.0,305.0,Ph.D or Ed.D.,yes
82728,510.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
45076,404.0,403.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
58437,306.0,302.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
94862,403.0,501.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
14606,304.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
64075,309.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",yes
39787,507.0,103.0,Ph.D or Ed.D.,no
82376,200.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
44872,507.0,510.0,Ph.D or Ed.D.,no
87783,309.0,135.0,,
22199,508.0,125.0,Ph.D or Ed.D.,yes
47498,309.0,135.0,,
57325,123.0,129.0,Ph.D or Ed.D.,no
53776,302.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
58633,309.0,135.0,J.D. (Law),no
27306,507.0,131.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
80607,131.0,140.0,Ph.D or Ed.D.,no
73143,403.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
35797,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
46365,511.0,109.0,Ph.D or Ed.D.,no
30596,309.0,135.0,Ph.D or Ed.D.,no
31045,309.0,135.0,,
74492,511.0,506.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
76791,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
21348,302.0,308.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
23287,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
14763,128.0,135.0,J.D. (Law),yes
22066,401.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
64058,309.0,135.0,,
28247,200.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
72873,503.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
67544,511.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
76810,309.0,135.0,,
51760,302.0,306.0,Ph.D or Ed.D.,no
72806,109.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
98766,403.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
23042,309.0,135.0,,
60997,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
36038,510.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
39146,503.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
60963,304.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
67918,303.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
34467,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
42132,309.0,135.0,,
41268,301.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
90692,102.0,109.0,"Bachelor's degree (B.A., B.S., etc.)",no
32668,403.0,130.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
24079,309.0,135.0,,
59673,303.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
74899,509.0,506.0,"M.D., D.O., D.D.S., or D.V.M.",no
48891,309.0,135.0,,
81807,302.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
77187,503.0,103.0,"Bachelor's degree (B.A., B.S., etc.)",no
91176,508.0,506.0,Ph.D or Ed.D.,no
22292,309.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
35011,406.0,128.0,J.D. (Law),no
76785,309.0,135.0,,
60903,309.0,135.0,,
10115,401.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
35416,309.0,135.0,Ph.D or Ed.D.,yes
89710,135.0,128.0,J.D. (Law),yes
97596,405.0,407.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
39129,309.0,135.0,,
57359,503.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
17308,503.0,507.0,"M.D., D.O., D.D.S., or D.V.M.",no
51851,403.0,405.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
35855,403.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
67334,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
60230,128.0,506.0,Ph.D or Ed.D.,yes
77838,403.0,401.0,"Bachelor's degree (B.A., B.S., etc.)",no
37371,134.0,135.0,Ph.D or Ed.D.,no
57292,110.0,503.0,J.D. (Law),no
66406,309.0,135.0,,
90447,306.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
56798,128.0,138.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
28827,309.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
23115,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
77872,304.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
43114,302.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
72348,507.0,511.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
15707,309.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
45776,309.0,135.0,,
63122,403.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
27169,309.0,135.0,,
89607,305.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
59900,511.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",no
28254,309.0,106.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
56480,309.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
11128,405.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
47886,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
28820,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
35347,117.0,403.0,J.D. (Law),no
45641,302.0,135.0,Ph.D or Ed.D.,no
25369,508.0,506.0,Ph.D or Ed.D.,no
64572,304.0,306.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
31538,503.0,128.0,Ph.D or Ed.D.,no
73452,302.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",no
51475,129.0,507.0,"M.D., D.O., D.D.S., or D.V.M.",no
28312,403.0,501.0,J.D. (Law),no
13486,405.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
56805,303.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
57697,110.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
54837,309.0,135.0,,
29718,131.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
26800,403.0,501.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
60493,309.0,135.0,Ph.D or Ed.D.,no
52051,506.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
30972,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",yes
47142,309.0,135.0,Ph.D or Ed.D.,no
69217,309.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
69009,117.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
84390,400.0,104.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
74845,403.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
90905,302.0,309.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
39659,128.0,109.0,J.D. (Law),no
62072,502.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
60396,128.0,400.0,J.D. (Law),yes
61084,305.0,303.0,"Bachelor's degree (B.A., B.S., etc.)",no
92412,117.0,506.0,Ph.D or Ed.D.,no
92038,406.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
33388,309.0,135.0,Other,no
31717,302.0,135.0,Ph.D or Ed.D.,no
18324,502.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
86440,403.0,135.0,J.D. (Law),no
95585,309.0,111.0,"Bachelor's degree (B.A., B.S., etc.)",no
29792,508.0,109.0,Ph.D or Ed.D.,no
14737,403.0,506.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
28223,502.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
85708,309.0,135.0,,
55452,200.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
20179,308.0,135.0,Ph.D or Ed.D.,no
78339,309.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
23696,109.0,514.0,Ph.D or Ed.D.,yes
28653,400.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
84715,200.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
95559,301.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
30152,507.0,511.0,"M.D., D.O., D.D.S., or D.V.M.",no
68764,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
60367,309.0,135.0,J.D. (Law),no
36939,300.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
59592,503.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",yes
22897,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
89652,503.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
28724,503.0,507.0,"M.D., D.O., D.D.S., or D.V.M.",no
92895,309.0,135.0,,
69831,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
59178,302.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
50072,503.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
44927,502.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
71894,305.0,135.0,Ph.D or Ed.D.,no
76790,128.0,135.0,J.D. (Law),no
78428,400.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
66676,502.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
95930,506.0,400.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
70962,503.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
12738,309.0,135.0,,
29647,504.0,300.0,Ph.D or Ed.D.,no
27111,309.0,135.0,,
30453,401.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
58219,305.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
28377,510.0,511.0,"M.D., D.O., D.D.S., or D.V.M.",no
80177,309.0,310.0,Ph.D or Ed.D.,no
18677,406.0,134.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
66047,103.0,135.0,Ph.D or Ed.D.,yes
58682,400.0,300.0,"Bachelor's degree (B.A., B.S., etc.)",no
81199,128.0,116.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
85679,309.0,135.0,,
79834,507.0,135.0,Ph.D or Ed.D.,no
93471,309.0,135.0,,
19538,403.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
14595,309.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
38052,508.0,135.0,Ph.D or Ed.D.,no
33133,507.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
40021,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
27141,511.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
93858,403.0,406.0,"Bachelor's degree (B.A., B.S., etc.)",no
47810,308.0,309.0,"Bachelor's degree (B.A., B.S., etc.)",yes
58196,400.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
42773,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",yes
72152,309.0,135.0,,
76663,503.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
48224,306.0,111.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
30137,403.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
68318,502.0,135.0,Ph.D or Ed.D.,no
62246,309.0,301.0,"Bachelor's degree (B.A., B.S., etc.)",no
69496,309.0,135.0,,
61028,302.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
55424,109.0,403.0,"Bachelor's degree (B.A., B.S., etc.)",yes
17581,309.0,135.0,,
23576,400.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
57842,404.0,131.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
17522,511.0,100.0,"M.D., D.O., D.D.S., or D.V.M.",no
55685,401.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
74079,404.0,403.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
97833,403.0,134.0,"Bachelor's degree (B.A., B.S., etc.)",no
11992,109.0,128.0,Ph.D or Ed.D.,no
93485,403.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
34402,401.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
62617,134.0,129.0,"M.D., D.O., D.D.S., or D.V.M.",no
42137,303.0,125.0,"Bachelor's degree (B.A., B.S., etc.)",no
37305,406.0,111.0,"Bachelor's degree (B.A., B.S., etc.)",no
48013,128.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
44447,309.0,135.0,,
14571,503.0,514.0,Ph.D or Ed.D.,no
69057,309.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
49125,131.0,135.0,Ph.D or Ed.D.,yes
66629,130.0,108.0,"Bachelor's degree (B.A., B.S., etc.)",no
83542,110.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
18222,305.0,306.0,Ph.D or Ed.D.,no
39738,128.0,101.0,J.D. (Law),no
26858,510.0,103.0,"M.D., D.O., D.D.S., or D.V.M.",yes
70552,111.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
38826,131.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
93504,406.0,106.0,Ph.D or Ed.D.,yes
64232,510.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
37404,401.0,134.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
25961,309.0,135.0,,
87330,131.0,109.0,Ph.D or Ed.D.,no
92028,511.0,129.0,Ph.D or Ed.D.,no
82248,116.0,135.0,J.D. (Law),no
28824,309.0,135.0,,
11482,109.0,134.0,Ph.D or Ed.D.,no
69936,302.0,304.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
91320,403.0,109.0,"Bachelor's degree (B.A., B.S., etc.)",yes
37001,400.0,501.0,"Bachelor's degree (B.A., B.S., etc.)",no
70492,511.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",no
95543,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
21380,302.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
67106,303.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
25495,109.0,403.0,"Bachelor's degree (B.A., B.S., etc.)",no
26581,400.0,131.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
66642,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
83612,503.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",no
63954,401.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
20665,309.0,305.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
19122,301.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
99978,309.0,130.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
92566,110.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
39414,200.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
35987,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
66655,129.0,134.0,"M.D., D.O., D.D.S., or D.V.M.",no
10547,109.0,135.0,Ph.D or Ed.D.,no
46373,128.0,400.0,"Bachelor's degree (B.A., B.S., etc.)",no
79341,511.0,600.0,"Bachelor's degree (B.A., B.S., etc.)",no
19591,403.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
83536,300.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
66682,305.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
88337,109.0,134.0,J.D. (Law),no
67608,503.0,129.0,"M.D., D.O., D.D.S., or D.V.M.",no
19735,200.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
42513,309.0,135.0,,
64595,309.0,135.0,,
85134,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
51952,309.0,135.0,,
28837,309.0,135.0,,
46266,303.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
61289,309.0,135.0,,
18743,309.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
13647,125.0,109.0,J.D. (Law),no
59207,302.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
48946,508.0,506.0,Ph.D or Ed.D.,no
86083,130.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
96613,403.0,501.0,"Bachelor's degree (B.A., B.S., etc.)",no
49014,510.0,503.0,"M.D., D.O., D.D.S., or D.V.M.",no
50766,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
71089,305.0,111.0,"Bachelor's degree (B.A., B.S., etc.)",no
80980,309.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
29115,309.0,135.0,,
98462,501.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
94455,309.0,135.0,,
11148,110.0,116.0,Ph.D or Ed.D.,no
88384,401.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
60904,103.0,137.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
64302,303.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
51882,134.0,116.0,J.D. (Law),yes
54200,403.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
22688,305.0,507.0,Ph.D or Ed.D.,no
38815,305.0,304.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
34525,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
68404,406.0,131.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
71836,304.0,305.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
12748,309.0,135.0,,
33445,403.0,131.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
83078,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
72160,309.0,135.0,,
55569,305.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
72885,305.0,304.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
47006,110.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
36574,116.0,107.0,J.D. (Law),no
71193,125.0,109.0,J.D. (Law),no
44070,401.0,100.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
49010,117.0,106.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
98760,302.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",yes
95374,131.0,128.0,J.D. (Law),no
71985,404.0,100.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
43125,109.0,403.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
98117,503.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
22989,131.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
24883,302.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",yes
65068,309.0,135.0,,
20650,128.0,135.0,J.D. (Law),yes
19460,309.0,135.0,,
66815,510.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
89161,403.0,501.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
54956,134.0,111.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
14847,401.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
85453,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
19827,309.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
31121,305.0,302.0,"Bachelor's degree (B.A., B.S., etc.)",no
38683,403.0,501.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
82918,309.0,135.0,,
43382,306.0,309.0,Ph.D or Ed.D.,yes
44344,102.0,110.0,J.D. (Law),yes
94215,302.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
80675,403.0,501.0,Ph.D or Ed.D.,yes
57144,309.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
94662,501.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
98700,511.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
44675,309.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
